1703312241# #-0.7568684816360474, -0.3581981658935547, -0.7658612132072449, 0.6009393930435181, 0.3365127146244049, -0.11211255192756653, 0.6716874837875366, 0.1772003024816513, -0.5300853252410889, -0.9997820258140564, -0.04731548950076103, 0.766065239906311, 0.964423418045044, 0.5277499556541443, 0.8491339087486267, -0.5649026036262512, -0.003397794906049967, -0.46047404408454895, 0.30262672901153564, -0.20618073642253876, 0.5953946113586426, 0.9997928738594055, 0.18693695962429047, 0.268527626991272, 0.44986751675605774, 0.8386776447296143, -0.5843157768249512, 0.7979468107223511, 0.8796509504318237, 0.46425098180770874, -0.5128932595252991, 0.19342148303985596, -0.9709941744804382, -0.19627338647842407, -0.8775657415390015, -0.9730830192565918, 0.3115150034427643, -0.42947983741760254, -0.15054693818092346, -0.09794905036687851, -0.7922808527946472, 0.24272334575653076, 0.999243974685669, 0.3003911077976227, -0.014023191295564175, -0.3550400733947754, -0.9999916553497314, 0.2758904993534088, -0.7009662985801697, 0.7156645655632019, 0.6812459826469421, 0.7801634669303894, 0.15205997228622437, 0.4676915407180786, 0.4262421131134033, -0.3181864619255066, -0.12226148694753647, 0.059124913066625595, -0.2040051817893982, -0.4751545786857605, -0.512200653553009, 0.5685825943946838, -0.5990434885025024, -0.7494858503341675, 0.33520200848579407, 0.6072473526000977, -0.06538349390029907, -0.2944343090057373, -0.13721513748168945, -0.1253708153963089, 0.6051793098449707, 0.2756057381629944, -0.29593625664711, -0.7207830548286438, 0.3730957806110382, 0.230950728058815, -0.5077215433120728, 1.0, -0.3285863399505615, -0.9272562265396118, 0.7829625606536865, 0.3677627742290497, 0.5118924379348755, -0.02699907124042511, 0.40937137603759766, -0.9999999403953552, 0.4371860921382904, -0.1249329075217247, -0.9625295400619507, 0.2974318861961365, 0.42022714018821716, -0.099980928003788, 0.7319527864456177, 0.4781380593776703, -0.3828164339065552, -0.43271946907043457, -0.25460749864578247, -0.6696860790252686, -0.2650182545185089, -0.3601836860179901, 0.08451862633228302, -0.29538124799728394, -0.37809619307518005, -0.17121993005275726, 0.21380411088466644, -0.43489933013916016, -0.29627862572669983, 0.5581645965576172, 0.03347057104110718, 0.6864237189292908, 0.4362606108188629, -0.25477859377861023, 0.4331080913543701, -0.8993157744407654, 0.5163173675537109, -0.3053230047225952, -0.9475178122520447, -0.505272626876831, -0.9581931829452515, 0.5507679581642151, -0.13736701011657715, -0.16314809024333954, 0.8903876543045044, -0.40006646513938904, 0.22799623012542725, -0.2377135008573532, -0.5165418386459351, -1.0, -0.43718042969703674, -0.5434020757675171, -0.21692045032978058, -0.30525708198547363, -0.9464504718780518, -0.9055721759796143, 0.39931434392929077, 0.8680338859558105, 0.05980513617396355, 0.997494101524353, -0.3133499324321747, 0.8249127268791199, -0.2347995489835739, -0.5299087166786194, 0.37034526467323303, -0.39821353554725647, 0.7667621374130249, -0.03174913674592972, -0.33495742082595825, 0.11786506325006485, -0.23227736353874207, 0.07533189654350281, -0.46150636672973633, -0.16265876591205597, -0.5446009635925293, -0.7803242206573486, -0.3674723505973816, 0.884203314781189, -0.4180904030799866, -0.7823511362075806, 0.24916625022888184, -0.1268666833639145, -0.2424844205379486, 0.6864610314369202, 0.5669236779212952, 0.35145971179008484, -0.32046180963516235, 0.3281429708003998, 0.14815330505371094, 0.37200087308883667, -0.8115138411521912, -0.09095127880573273, 0.4436197578907013, -0.3407958447933197, -0.7444450259208679, -0.9500377178192139, -0.28512629866600037, 0.27797144651412964, 0.9530763030052185, 0.6959854364395142, 0.24666151404380798, 0.5129508376121521, -0.09481456875801086, 0.3298282027244568, -0.9048677682876587, 0.9375991821289062, -0.24063263833522797, 0.23374778032302856, -0.4735293388366699, 0.382423460483551, -0.6363399028778076, 0.4549490213394165, 0.7187955975532532, -0.13653238117694855, -0.7272021174430847, -0.137398824095726, -0.4694134294986725, -0.46348434686660767, -0.5995490550994873, 0.5074595212936401, -0.16281917691230774, -0.1984037607908249, -0.11000808328390121, 0.7296358346939087, 0.9094201326370239, 0.5469502806663513, -0.13383406400680542, 0.6255456805229187, -0.7468949556350708, -0.46659326553344727, 0.08077961951494217, 0.3528572618961334, 0.05857119336724281, 0.9747056365013123, -0.5832506418228149, 0.06969960033893585, -0.8195073008537292, -0.9521424770355225, 0.06628475338220596, -0.6966862082481384, -0.04033118113875389, -0.43539780378341675, 0.5985287427902222, 0.15192978084087372, 0.22634325921535492, 0.3288593888282776, -0.9283761382102966, -0.7580889463424683, 0.3292336165904999, -0.3869883716106415, 0.3917577266693115, -0.2512877285480499, 0.6602783203125, 0.9197885990142822, -0.36821162700653076, 0.4348725974559784, 0.8949239253997803, -0.8752264380455017, -0.6852073073387146, 0.5751137733459473, -0.17706768214702606, 0.7727215886116028, -0.5154327154159546, 0.9659324288368225, 0.7977664470672607, 0.5602225661277771, -0.8577648997306824, -0.5191582441329956, -0.6171608567237854, -0.5007815957069397, -0.23175594210624695, 0.08366440236568451, 0.6070066690444946, 0.4867364168167114, 0.21725186705589294, 0.19792623817920685, -0.39867469668388367, 0.9812408685684204, -0.19488206505775452, -0.8925021290779114, 0.268240749835968, -0.11971720308065414, -0.972152054309845, 0.6342707872390747, 0.3374815583229065, -0.05919940769672394, -0.24360331892967224, -0.33570635318756104, -0.8512179255485535, 0.7277445793151855, 0.24548105895519257, 0.9535260796546936, -0.36882567405700684, -0.7771905660629272, -0.47983887791633606, -0.8551604747772217, -0.1480417400598526, -0.2682749629020691, -0.031101379543542862, 0.050182897597551346, -0.829741895198822, 0.42297208309173584, 0.3922484219074249, 0.4149462580680847, -0.5970182418823242, 0.9850689768791199, 0.9999952912330627, 0.9403366446495056, 0.6627593040466309, 0.7161203026771545, -0.9984254837036133, 0.0523594468832016, 0.9998975992202759, -0.951886773109436, -0.9999997615814209, -0.7665587067604065, -0.5488423109054565, 0.2818455100059509, -1.0, -0.08081186562776566, -0.2234843373298645, -0.7069703340530396, 0.5289388298988342, 0.9473111629486084, 0.965779721736908, -1.0, 0.2900466322898865, 0.7973417043685913, -0.5261832475662231, 0.6914167404174805, -0.4039851129055023, 0.9386483430862427, 0.5763186812400818, 0.18946397304534912, -0.21295709908008575, 0.39379554986953735, -0.9160166382789612, -0.7726393938064575, -0.4028588831424713, -0.5289160013198853, 0.9938235878944397, 0.0966099202632904, -0.6967024803161621, -0.7713672518730164, 0.05594174936413765, -0.14298959076404572, 0.10096735507249832, -0.8554648756980896, -0.2486652284860611, 0.15578587353229523, 0.6077620983123779, 0.07462898641824722, 0.09320966899394989, -0.571372926235199, 0.1498098522424698, 0.1512921005487442, 0.012874766252934933, 0.5202040672302246, -0.8614952564239502, -0.5306695699691772, -0.4176778793334961, -0.14422550797462463, -0.6058842539787292, -0.8986254334449768, 0.8961344361305237, -0.3430699408054352, 0.6757615804672241, 0.9999999403953552, -0.06940517574548721, -0.5498389005661011, 0.49780020117759705, 0.09754320234060287, -0.5308124423027039, 1.0000001192092896, 0.6394559144973755, -0.9340129494667053, -0.5031571984291077, 0.45103493332862854, -0.3878311812877655, -0.5442391037940979, 0.992813766002655, -0.07212948054075241, -0.4199361801147461, 0.017190538346767426, 0.949946939945221, -0.9793277978897095, 0.9713500142097473, -0.8631036281585693, -0.8957703709602356, 0.8859748840332031, 0.8079650402069092, -0.2012733370065689, -0.19643574953079224, 0.22922858595848083, -0.6491280198097229, 0.2466006726026535, -0.7675551176071167, 0.3429831862449646, 0.4744100272655487, -0.0582403838634491, 0.7917677760124207, -0.6396408081054688, -0.569403886795044, 0.13847364485263824, -0.3589310646057129, 0.02252897061407566, 0.8588542938232422, 0.47805729508399963, -0.2286490797996521, 0.1771807223558426, -0.22008170187473297, 0.11563551425933838, -0.8532244563102722, 0.5131078362464905, 1.0, -0.18608415126800537, 0.299814373254776, -0.22560124099254608, -0.15474650263786316, -0.2638240158557892, 0.3014829754829407, 0.43155375123023987, -0.2838679552078247, -0.5419155359268188, 0.5403054356575012, -0.7432165145874023, -0.9672438502311707, 0.45487073063850403, 0.3100738823413849, -0.08258039504289627, 0.9999126195907593, 0.2950143814086914, 0.21032004058361053, 0.053523555397987366, 0.8812743425369263, 0.05194716528058052, 0.30147990584373474, 0.4906831383705139, 0.9245467782020569, -0.26504194736480713, 0.5173680186271667, 0.5996774435043335, -0.6135126352310181, -0.3861587941646576, -0.5906169414520264, 0.0588873066008091, -0.8695497512817383, -0.10333739221096039, -0.8359234929084778, 0.8700539469718933, 0.7126403450965881, 0.40895816683769226, 0.1866367608308792, 0.6242753267288208, 1.0, -0.007201001979410648, 0.3651927411556244, 0.10612942278385162, 0.6608895063400269, -0.9976826906204224, -0.5373578071594238, -0.23906154930591583, -0.06882777810096741, -0.5525659918785095, -0.25777366757392883, 0.135660782456398, -0.8775808215141296, 0.496874064207077, 0.6092910170555115, -0.9105774164199829, -0.9628973603248596, -0.2378213256597519, 0.5868661403656006, 0.004927848465740681, -0.9341971278190613, -0.5111953616142273, -0.3714584410190582, 0.28763169050216675, -0.32536259293556213, -0.7635771632194519, 0.27460360527038574, -0.18017520010471344, 0.38128164410591125, -0.19771336019039154, 0.5597043037414551, 0.515049934387207, 0.5231214165687561, -0.5101852416992188, -0.003637053305283189, -0.06009070947766304, -0.6546619534492493, 0.63828045129776, -0.6869334578514099, -0.7465495467185974, -0.1960754543542862, 0.9999999403953552, -0.46987560391426086, 0.8666378259658813, 0.5680712461471558, 0.1661866158246994, -0.2282894104719162, 0.22841458022594452, 0.8137689828872681, 0.28923654556274414, -0.46949028968811035, -0.5151868462562561, -0.13042426109313965, -0.29107266664505005, 0.563868522644043, 0.09509190171957016, 0.6650213599205017, 0.599443793296814, 0.06425172835588455, 0.016486261039972305, 0.1328957974910736, 0.10312305390834808, 0.992271900177002, -0.22944243252277374, -0.2482880800962448, -0.3686226010322571, -0.2127930372953415, -0.21430422365665436, -0.08143346756696701, 1.0, 0.2622102200984955, -0.0307337436825037, -0.9764184951782227, -0.5442079901695251, -0.8144847750663757, 0.9999827146530151, 0.6775128245353699, -0.4119522273540497, 0.5301716923713684, 0.5149098634719849, 0.030771415680646896, 0.254158616065979, -0.2143389731645584, -0.21523088216781616, 0.23407410085201263, 0.019757214933633804, 0.8956747055053711, -0.3715146481990814, -0.8836613893508911, -0.46751853823661804, 0.21617184579372406, -0.8370702266693115, 0.999045729637146, -0.44832277297973633, -0.16850149631500244, -0.1703903079032898, -0.012719311751425266, 0.2369111031293869, -0.04201987013220787, -0.9130584597587585, -0.1659289002418518, 0.04801684990525246, 0.9121785759925842, 0.15205423533916473, -0.5716396570205688, -0.8618447184562683, 0.6304537057876587, 0.3787538409233093, -0.5601165890693665, -0.829347550868988, 0.9239670038223267, -0.9296348690986633, 0.5317807793617249, 0.999999463558197, 0.24140571057796478, 0.1327974647283554, 0.19508929550647736, -0.26776015758514404, 0.1736661046743393, 0.2418002486228943, 0.34598398208618164, -0.8708682060241699, -0.31948110461235046, -0.19918964803218842, 0.300433874130249, -0.2721823751926422, -0.06684603542089462, 0.28497394919395447, 0.35448312759399414, -0.47841164469718933, -0.45430266857147217, -0.1492728590965271, 0.2635549306869507, 0.7823858261108398, -0.22243966162204742, -0.041038040071725845, -0.010937410406768322, -0.05165267363190651, -0.7370260953903198, -0.18847596645355225, -0.35904014110565186, -0.9998182654380798, 0.4409930408000946, -1.0, 0.5012745261192322, 0.1216152235865593, -0.1381199061870575, 0.49958404898643494, -0.11878463625907898, 0.4912964403629303, -0.42168915271759033, -0.41449862718582153, 0.26745954155921936, 0.5787486433982849, -0.18718640506267548, -0.21849820017814636, -0.6834571957588196, 0.337605744600296, -0.11969544738531113, 0.1642855703830719, -0.6497967839241028, 0.42102277278900146, -0.1157185509800911, 0.9999999403953552, 0.09640560299158096, -0.47069814801216125, -0.8266420960426331, 0.36877644062042236, -0.23052018880844116, 0.9999973773956299, -0.7987648844718933, -0.8662369847297668, 0.39038875699043274, -0.6434822678565979, -0.7432140111923218, 0.20614862442016602, -0.08738631755113602, -0.6532284021377563, -0.6943101286888123, 0.7865514159202576, 0.6363097429275513, -0.48849770426750183, 0.44126632809638977, -0.36482131481170654, -0.4376834034919739, 0.15312787890434265, 0.5769884586334229, 0.956737220287323, 0.4186035096645355, 0.6787020564079285, 0.2213854342699051, -0.2750743627548218, 0.8849396705627441, 0.2356579750776291, 0.43292027711868286, 0.13139134645462036, 0.9999998807907104, 0.3109501898288727, -0.8437091112136841, 0.07229667156934738, -0.8897849917411804, -0.16459350287914276, -0.9004961848258972, 0.1628248244524002, 0.20191627740859985, 0.7088648676872253, -0.2695178985595703, 0.904159426689148, -0.4754081666469574, -0.05481947585940361, -0.19867467880249023, -0.22742366790771484, 0.3326077163219452, -0.7110449075698853, -0.9500705599784851, -0.9659293293952942, 0.36695390939712524, -0.3817770779132843, 0.09283635765314102, 0.14295151829719543, 0.17181913554668427, 0.18303857743740082, 0.3620924949645996, -0.9999999403953552, 0.8478089570999146, 0.5378209352493286, 0.6434656381607056, 0.9125521183013916, 0.443850576877594, 0.3948056995868683, 0.2839980125427246, -0.9543054103851318, -0.8002102375030518, -0.3065509796142578, -0.26040104031562805, 0.7813921570777893, 0.5330303311347961, 0.6358430981636047, 0.3401321768760681, -0.37798941135406494, -0.1845252811908722, -0.6480410099029541, 0.0838024690747261, -0.9766181111335754, 0.31495150923728943, -0.12799537181854248, -0.8470722436904907, 0.8840516805648804, -0.11854522675275803, -0.14453718066215515, 0.037212077528238297, -0.7000765800476074, 0.7803917527198792, 0.5471401214599609, 0.2961014211177826, 0.0619426928460598, 0.4789506793022156, 0.5810316205024719, 0.831213116645813, 0.983013927936554, -0.6790083646774292, 0.6432475447654724, -0.48622047901153564, 0.3538307845592499, 0.09067737311124802, -0.8384701609611511, 0.10462051630020142, 0.1750418096780777, -0.3540875315666199, 0.2950812578201294, -0.1994006335735321, -0.8304287791252136, 0.08652451634407043, -0.27873584628105164, 0.5045874118804932, -0.2877240777015686, -0.09125849604606628, -0.3834496736526489, -0.038263771682977676, -0.3276001214981079, -0.5837662220001221, 0.5880075097084045, 0.2104935646057129, 0.8349953889846802, 0.6624903082847595, -0.03378508985042572, -0.5248276591300964, -0.1685950607061386, -0.6190997958183289, -0.8340750336647034, 0.7907437086105347, -0.14127755165100098, -0.3622576594352722, 0.5081563591957092, 0.048253558576107025, 0.4650641679763794, 0.06682798266410828, -0.35874825716018677, -0.2812803387641907, -0.676533579826355, 0.6638711094856262, -0.11643008142709732, -0.47699248790740967, -0.49557921290397644, 0.3661230504512787, 0.10852625221014023, 0.9997290968894958, -0.581339955329895, -0.49025312066078186, -0.1903633028268814, -0.348690927028656, 0.3594173192977905, -0.5229958891868591, -0.9999999403953552, 0.3566533029079437, -0.2304517775774002, 0.6037513017654419, -0.4447241723537445, 0.5866914391517639, -0.3985290229320526, -0.9021650552749634, -0.08509722352027893, 0.04651901125907898, 0.31840261816978455, -0.4873088598251343, -0.3334710896015167, 0.4712642431259155, 0.03692169487476349, 0.6487568020820618, 0.7326482534408569, -0.6169751882553101, 0.16171152889728546, 0.5738314986228943, -0.7379285097122192, -0.43110671639442444, 0.677422165870666
