-0.8756987452507019, -0.30482617020606995, -0.32677701115608215, 0.7434677481651306, 0.009442675858736038, -0.13707618415355682, 0.8857863545417786, 0.235213041305542, -0.17197825014591217, -0.9999864101409912, -0.19691848754882812, 0.7252809405326843, 0.9848163723945618, 0.029883505776524544, 0.9212931394577026, -0.5836121439933777, -0.16690562665462494, -0.5105293989181519, 0.43984130024909973, -0.47528791427612305, 0.6715643405914307, 0.9995673298835754, 0.35709822177886963, 0.2884889543056488, 0.5030670166015625, 0.8256062865257263, -0.671305775642395, 0.9402288198471069, 0.9632024765014648, 0.6980756521224976, -0.7157763242721558, 0.34897711873054504, -0.9897726774215698, -0.3772569000720978, -0.507305920124054, -0.9950069189071655, 0.4630042016506195, -0.7073937058448792, -0.1646965742111206, -0.16187956929206848, -0.8886674642562866, 0.4476442337036133, 0.9998337030410767, 0.3591434061527252, 0.29987436532974243, -0.42749476432800293, -0.999997615814209, 0.4105789065361023, -0.850395143032074, 0.37212899327278137, 0.36409807205200195, 0.2125389128923416, 0.20856539905071259, 0.4879085421562195, 0.5114267468452454, 0.23490220308303833, -0.1441047340631485, 0.17887619137763977, -0.25818994641304016, -0.6730226278305054, -0.620543360710144, 0.4838934540748596, -0.43131551146507263, -0.8998485207557678, 0.4524080455303192, 0.1451224684715271, -0.21786843240261078, -0.4097146987915039, -0.061943184584379196, 0.09852418303489685, 0.7882158160209656, 0.05119027569890022, 0.10186373442411423, -0.8410726189613342, 0.0073249442502856255, 0.2998059391975403, -0.5737956762313843, 0.9999999403953552, -0.5538485646247864, -0.9844550490379333, -0.0039876531809568405, 0.21540141105651855, 0.5363268256187439, 0.23017191886901855, -0.10451938956975937, -1.0, 0.388609379529953, -0.16543084383010864, -0.9901717901229858, 0.3815523087978363, 0.5766280889511108, -0.22814525663852692, -0.07267896831035614, 0.5172117948532104, -0.15081779658794403, -0.4141971468925476, -0.4624684453010559, -0.34785303473472595, -0.40666308999061584, -0.21261517703533173, 0.11251989752054214, -0.28626570105552673, -0.2993154525756836, -0.3510960340499878, 0.39037197828292847, -0.49787116050720215, -0.4795857071876526, 0.39000585675239563, -0.23509404063224792, 0.6930091381072998, 0.3908805251121521, -0.4873044192790985, 0.5492406487464905, -0.9643285274505615, 0.6724338531494141, -0.47270798683166504, -0.9872142672538757, -0.6152554750442505, -0.9894095659255981, 0.6882296800613403, -0.19756224751472473, -0.25155022740364075, 0.931944727897644, 0.3758727014064789, 0.3753998279571533, -0.22338472306728363, -0.4705657958984375, -1.0, -0.5105783939361572, -0.581885039806366, 0.19452230632305145, -0.2933405041694641, -0.9772530794143677, -0.9682878851890564, 0.6486776471138, 0.9568723440170288, 0.26404762268066406, 0.9994621276855469, -0.29721900820732117, 0.9415820837020874, 0.18783973157405853, -0.23877446353435516, -0.044909317046403885, -0.5178057551383972, 0.7305251359939575, 0.3109407424926758, -0.7735253572463989, 0.22270885109901428, 0.02495829574763775, -0.005934107583016157, -0.42635202407836914, -0.4301588237285614, -0.3022260069847107, -0.9007483124732971, -0.46574023365974426, 0.9218258857727051, 0.03081861324608326, -0.2763330340385437, 0.5576571822166443, -0.23276777565479279, -0.4482434093952179, 0.8526396751403809, 0.49759188294410706, 0.4460051655769348, -0.017577072605490685, 0.5409553050994873, -0.09781365841627121, 0.49412503838539124, -0.8656280040740967, 0.16069214046001434, 0.41243934631347656, -0.3859134912490845, -0.22117754817008972, -0.9843283295631409, -0.38767755031585693, 0.46206074953079224, 0.9923776984214783, 0.6818371415138245, 0.33097922801971436, 0.39676743745803833, -0.3741799592971802, 0.30861249566078186, -0.9605575203895569, 0.9828318953514099, -0.36088883876800537, 0.3375326097011566, -0.2568575441837311, 0.01945059560239315, -0.8610243201255798, -0.31681063771247864, 0.825589120388031, -0.18697482347488403, -0.890904426574707, -0.23575763404369354, -0.45063552260398865, -0.43403294682502747, -0.3783220946788788, 0.5898398160934448, -0.3040638267993927, -0.45757704973220825, -0.24045133590698242, 0.9052852988243103, 0.9610670804977417, 0.7440673112869263, -0.07097945362329483, 0.5552315711975098, -0.9073299765586853, -0.562231183052063, 0.18213951587677002, 0.3734893500804901, 0.24340175092220306, 0.9944484233856201, -0.11573825031518936, -0.17944824695587158, -0.8855136036872864, -0.9842150211334229, 0.20928262174129486, -0.8807106614112854, -0.1618552953004837, -0.8099769949913025, 0.5472490191459656, 0.46841123700141907, -0.02998366765677929, 0.38755911588668823, -0.9704278707504272, -0.7530084252357483, 0.41261404752731323, -0.35960933566093445, 0.49110469222068787, -0.28257375955581665, 0.7111687064170837, 0.620585024356842, -0.5855270028114319, 0.6037691831588745, 0.9218836426734924, -0.09016785025596619, -0.7818542122840881, 0.8505414128303528, -0.32533106207847595, 0.8791763782501221, -0.6682154536247253, 0.9840332865715027, 0.6743152737617493, 0.6175685524940491, -0.9321500658988953, -0.1199655756354332, -0.815898597240448, 0.008949290961027145, -0.1616331934928894, -0.349562406539917, 0.21532896161079407, 0.5522007942199707, 0.3738740086555481, 0.6117920875549316, -0.5284960269927979, 0.9898792505264282, -0.4674806594848633, -0.9652987122535706, -0.3512316346168518, 0.008220425806939602, -0.9907104969024658, 0.50870281457901, 0.30433225631713867, -0.17148953676223755, -0.5371274948120117, -0.5597049593925476, -0.9541982412338257, 0.9002617597579956, 0.26484501361846924, 0.9859102964401245, -0.04900969937443733, -0.9098372459411621, -0.3701416552066803, -0.9366418719291687, 0.09631108492612839, -0.2760637104511261, 0.3626191020011902, -0.0717010349035263, -0.9530889987945557, 0.5286573171615601, 0.5295162200927734, 0.4250301420688629, -0.012762441299855709, 0.9958421587944031, 0.9999964237213135, 0.9787920713424683, 0.8848252296447754, 0.8108972311019897, -0.9971615672111511, -0.08117716759443283, 0.9999890923500061, -0.9115489721298218, -0.9999999403953552, -0.9286632537841797, -0.655550479888916, 0.47081223130226135, -1.0, -0.15555669367313385, -0.16643938422203064, -0.9257749319076538, 0.016726741567254066, 0.9748693704605103, 0.9791409969329834, -1.0, 0.8105434775352478, 0.9210941791534424, -0.6066787838935852, 0.6858375668525696, -0.29073622822761536, 0.9784228801727295, 0.23307161033153534, 0.3083553612232208, -0.28609099984169006, 0.4471243619918823, -0.6910874247550964, -0.854288637638092, 0.008118285797536373, -0.0667295753955841, 0.9590620398521423, 0.31369587779045105, -0.7296795845031738, -0.8929314613342285, 0.17333939671516418, -0.23423631489276886, -0.16926708817481995, -0.9573801159858704, -0.3954264223575592, -0.2265036404132843, 0.7737433314323425, 0.05256734788417816, 0.3395174443721771, -0.7019538879394531, 0.37650248408317566, -0.35366547107696533, 0.23328012228012085, 0.6168000102043152, -0.9283275008201599, -0.65632563829422, -0.6213976740837097, -0.44577842950820923, 0.035875409841537476, -0.9554398059844971, 0.9677647352218628, -0.4991306960582733, 0.5354326367378235, 0.9999999403953552, 0.19789528846740723, -0.8177284598350525, 0.4065573811531067, 0.40507373213768005, -0.665493905544281, 1.0, 0.6413425803184509, -0.9793820977210999, -0.4764541685581207, 0.19927279651165009, -0.3789014518260956, -0.5634806156158447, 0.9991867542266846, -0.2688140869140625, -0.06472545862197876, 0.17811885476112366, 0.9840490221977234, -0.9922181367874146, 0.943239688873291, -0.9053934812545776, -0.9686419367790222, 0.9402866363525391, 0.9334563612937927, -0.3324505090713501, -0.6755384206771851, 0.15788991749286652, -0.4013444781303406, 0.41767001152038574, -0.8668860793113708, 0.6948619484901428, 0.5766133069992065, -0.175637885928154, 0.8876772522926331, -0.8393345475196838, -0.575347900390625, 0.41978076100349426, -0.2359432727098465, 0.15807116031646729, 0.6609277129173279, 0.5282987952232361, -0.3884957432746887, 0.12644322216510773, -0.4316122829914093, -0.3825170397758484, -0.9585765600204468, 0.29697272181510925, 1.0, 0.0447990708053112, 0.16722483932971954, -0.14021703600883484, -0.1598028838634491, -0.18390299379825592, 0.37745195627212524, 0.5121771693229675, -0.38000714778900146, -0.7400119304656982, 0.2556362748146057, -0.854099690914154, -0.9891642332077026, 0.7413386106491089, 0.3658825159072876, -0.31868621706962585, 0.999925434589386, 0.060267724096775055, 0.3501012325286865, -0.04715612158179283, 0.7641870975494385, 0.1732671558856964, 0.4469664394855499, 0.12764029204845428, 0.975583016872406, -0.2639758288860321, 0.5466164946556091, 0.7913680076599121, -0.3869171142578125, -0.3479803800582886, -0.6218409538269043, 0.14234453439712524, -0.9617896676063538, -0.1725977510213852, -0.9027589559555054, 0.9671498537063599, 0.32752904295921326, 0.49710431694984436, 0.24736721813678741, 0.36977070569992065, 0.9999999403953552, -0.5626810789108276, 0.7089773416519165, -0.2748487889766693, 0.8076187372207642, -0.9908495545387268, -0.6685765981674194, -0.4201202094554901, -0.23286420106887817, -0.3104022443294525, -0.41420918703079224, 0.2700650095939636, -0.9718677401542664, 0.2723352611064911, 0.12269600480794907, -0.9631068110466003, -0.9904575347900391, 0.333163321018219, 0.5762752890586853, 0.0987197756767273, -0.89767986536026, -0.6099978685379028, -0.6571111083030701, 0.15860587358474731, -0.35874077677726746, -0.9180067181587219, 0.41957908868789673, -0.3076869547367096, 0.6028009057044983, -0.3138916492462158, 0.5816735029220581, 0.15249241888523102, 0.7487149238586426, 0.13988013565540314, 0.13928884267807007, -0.2201102375984192, -0.8275822401046753, 0.8219766020774841, -0.7909539937973022, -0.39082834124565125, -0.27771151065826416, 0.9999999403953552, -0.49362248182296753, 0.32319802045822144, 0.7812244892120361, 0.5475572347640991, -0.3407822251319885, 0.30667006969451904, 0.4604848623275757, 0.36870744824409485, 0.16870613396167755, -0.15184028446674347, -0.4498427212238312, -0.4130471646785736, 0.5265987515449524, 0.07196424156427383, 0.04272565245628357, 0.8101728558540344, 0.507250964641571, 0.16446812450885773, -0.03567245975136757, 0.2535531520843506, 0.9973498582839966, -0.34663885831832886, -0.1807386726140976, -0.516065239906311, -0.030605081468820572, -0.31251591444015503, -0.48562100529670715, 1.0, 0.48648905754089355, -0.06995930522680283, -0.9928125143051147, -0.5272793769836426, -0.9403395652770996, 0.9999856352806091, 0.8434609770774841, -0.7994632124900818, 0.6212531924247742, 0.5689343214035034, -0.2738177478313446, 0.7030457854270935, -0.3220941126346588, -0.4434034526348114, 0.25930047035217285, 0.20689336955547333, 0.9504944682121277, -0.4635016918182373, -0.9732540845870972, -0.6920275688171387, 0.4450334906578064, -0.9272377490997314, 0.9968266487121582, -0.5623056888580322, -0.3054758608341217, -0.31647732853889465, 0.23878629505634308, 0.4157590866088867, 0.04349616542458534, -0.972324550151825, -0.1900196671485901, 0.23498624563217163, 0.9697645306587219, 0.3448731005191803, -0.4819681942462921, -0.8967022895812988, 0.21941643953323364, 0.40198951959609985, -0.2134055495262146, -0.9518129825592041, 0.9734599590301514, -0.9689090847969055, 0.46892082691192627, 0.9999998807907104, 0.42375245690345764, -0.2635575532913208, 0.25966009497642517, -0.4042608439922333, 0.29657942056655884, -0.13848640024662018, 0.5963241457939148, -0.9501959085464478, -0.26310378313064575, -0.22787348926067352, 0.43393775820732117, -0.3181006610393524, 0.03437310457229614, 0.6722404956817627, 0.2142135053873062, -0.4600292146205902, -0.5956240296363831, -0.21895760297775269, 0.44611507654190063, 0.8603211045265198, -0.42090654373168945, -0.19317513704299927, 0.24534673988819122, 0.0015595039585605264, -0.9074229598045349, -0.27430638670921326, -0.3428480625152588, -0.999803364276886, 0.48965486884117126, -1.0, 0.0411224402487278, -0.3480779528617859, -0.19932858645915985, 0.8285041451454163, -0.06893984228372574, 0.27689895033836365, -0.7608329057693481, -0.09378144145011902, 0.6939612627029419, 0.7862434983253479, -0.3152373731136322, -0.07948537915945053, -0.7335481643676758, 0.3254263699054718, -0.22782333195209503, 0.18658435344696045, -0.35225385427474976, 0.7945296168327332, -0.1376175731420517, 0.9999999403953552, 0.20240147411823273, -0.5707162618637085, -0.9561183452606201, 0.35178396105766296, -0.4238918125629425, 0.9999986290931702, -0.8038643002510071, -0.9469804763793945, 0.45201635360717773, -0.6741396188735962, -0.8170327544212341, 0.33441194891929626, 0.01734711229801178, -0.7429579496383667, -0.7044222354888916, 0.8935248851776123, 0.7941693663597107, -0.4506932199001312, 0.30467215180397034, -0.4870450496673584, -0.47376736998558044, 0.2480081170797348, 0.2656092643737793, 0.9886550903320312, 0.3446705937385559, 0.8323716521263123, 0.6452988982200623, -0.08244010806083679, 0.9397339224815369, 0.31505462527275085, 0.47331681847572327, 0.2555980384349823, 1.0, 0.49395477771759033, -0.9459653496742249, -0.19188325107097626, -0.9652841091156006, -0.3326728940010071, -0.9468435645103455, 0.3647342920303345, 0.24540476500988007, 0.8653913140296936, -0.45426708459854126, 0.9676363468170166, 0.06332849711179733, 0.18031245470046997, -0.13532809913158417, -0.13499483466148376, 0.333084374666214, -0.8714282512664795, -0.9853529930114746, -0.98826003074646, 0.49901697039604187, -0.4381107985973358, 0.006575571373105049, 0.3434749245643616, 0.21153366565704346, 0.422460675239563, 0.4637797772884369, -1.0, 0.9151300191879272, 0.43569010496139526, 0.22877195477485657, 0.9615160822868347, 0.5150094032287598, 0.5022541880607605, 0.39300376176834106, -0.9890225529670715, -0.9234732389450073, -0.3643614947795868, -0.3272286057472229, 0.855374276638031, 0.674835741519928, 0.8161188960075378, 0.5162088871002197, -0.6342959403991699, -0.2619716227054596, 0.005639516748487949, -0.2209574580192566, -0.9931594729423523, 0.38901567459106445, 0.06487739831209183, -0.9148384928703308, 0.9650974273681641, -0.4685541093349457, -0.18881332874298096, 0.44641128182411194, -0.2585224211215973, 0.9173651933670044, 0.7441563010215759, 0.5516616106033325, 0.1786401867866516, 0.6196133494377136, 0.8688904047012329, 0.9215084910392761, 0.9918913245201111, -0.36166930198669434, 0.5962201356887817, 0.05201107636094093, 0.36461448669433594, 0.7585171461105347, -0.941635012626648, 0.2478790134191513, -0.007308461237698793, -0.22626587748527527, 0.35784271359443665, -0.4175673723220825, -0.91591876745224, 0.7045116424560547, -0.40925976634025574, 0.6855306625366211, -0.4311017096042633, 0.006486446131020784, -0.5458365678787231, -0.2902298867702484, -0.7456027269363403, -0.6283435821533203, 0.5968223810195923, 0.21185126900672913, 0.9036478400230408, 0.5329415202140808, -0.13778755068778992, -0.7406307458877563, -0.33861997723579407, 0.03211779147386551, -0.9405673742294312, 0.8822944760322571, -0.21182145178318024, 0.1959165632724762, 0.2278628796339035, 0.05541001260280609, 0.7836681008338928, -0.49303245544433594, -0.3856525123119354, -0.31224775314331055, -0.7498902082443237, 0.7490190863609314, -0.024730082601308823, -0.6415168046951294, -0.6468909978866577, 0.6809423565864563, 0.4578548073768616, 0.9996393322944641, -0.01599820889532566, -0.21136415004730225, -0.054386429488658905, -0.2216532826423645, 0.4695640206336975, -0.4677055776119232, -1.0, 0.47035151720046997, 0.13750866055488586, 0.21734367311000824, -0.4261467158794403, 0.20329467952251434, -0.1701590120792389, -0.967136800289154, -0.45769360661506653, 0.09308556467294693, 0.25668856501579285, -0.5261275768280029, -0.3581196665763855, 0.45378610491752625, 0.2921898365020752, 0.7405988574028015, 0.8707972168922424, 0.06620611995458603, 0.48651406168937683, 0.5844690203666687, -0.32802271842956543, -0.674902081489563, 0.877100229263305
